Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
40.98341393470764,1,1,12:37:41,12:38:22,y3-QldRlVSQ,28.350080966949463
52.44507884979248,2,1,13:01:09,13:02:02,"j-haFXwk0NE,y3-QldRlVSQ",27.517455577850342
48.538838624954224,2,0,13:03:25,13:04:13,"j-haFXwk0NE,y3-QldRlVSQ",28.729910850524902
104.46799206733704,3,1,14:00:35,14:02:19,"j-haFXwk0NE,y3-QldRlVSQ,_4Amh-4sXRc",60.99053645133972
64.56975555419922,5,2,15:06:56,15:08:00,"j-haFXwk0NE,y3-QldRlVSQ,_4Amh-4sXRc,wms4yIe8MtM,URoE2FcxwkE",38.518123388290405
43.52830219268799,1,0,16:26:58,16:27:42,URoE2FcxwkE,30.38506054878235
81.65134596824646,2,1,17:24:17,17:25:39,"jtcJT8q0Scc,URoE2FcxwkE",43.57137084007263
50.07831621170044,2,0,17:32:48,17:33:38,"jtcJT8q0Scc,URoE2FcxwkE",30.5181143283844
39.52536725997925,1,0,18:15:16,18:15:55,URoE2FcxwkE,28.48216152191162
44.443121671676636,2,1,19:13:17,19:14:01,"7S9XOJEzjao,URoE2FcxwkE",29.14200735092163
